transaction_id,transaction_timestamp,sender_bank,receiver_bank,sender_upi,receiver_upi,amount,transaction_type,transaction_status,city,state,device_id,response_time_ms,failure_reason,load_timestamp,source_file
a17d2b9b-48cf-41b4-868e-1e212ee4e6e8,2026-06-26 03:21:25,AXIS,ICICI,po****16@axis,ma****14@icici,3198.0,MERCHANT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100056,2012,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
6d92bb92-3c70-4ab5-95c7-076b2eb47c73,2026-06-18 14:22:47,SBI,HDFC,ni****35@oksbi,si****01@okhdfc,47383.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100025,1268,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
db85ca85-c5af-4962-ad8b-32449a41cdff,2026-06-18 15:03:10,HDFC,ICICI,ne****88@okhdfc,am****88@icici,22734.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100149,2876,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
03b94a3b-0844-4a11-8a17-4cd0a1503002,2026-07-06 02:41:04,ICICI,AXIS,sn****35@icici,di****74@axis,42264.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100003,1235,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
052e0d63-8641-4774-a3b7-2bb0b5925cf1,2026-06-19 17:28:15,SBI,AXIS,pr****49@oksbi,sn****42@axis,21413.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100004,1220,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
ff5d64a0-1b34-4211-b3b2-a4f2505794a5,2026-07-01 06:12:06,SBI,ICICI,di****99@oksbi,ni****46@icici,23470.0,RECHARGE,SUCCESS,BANGALORE,KARNATAKA,DEV100151,1914,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5d2ff73d-2e7e-478f-a976-32b0e0ad4a9c,2026-06-16 06:30:12,AXIS,SBI,ar****90@axis,ka****12@oksbi,36815.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100133,2300,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
744a8499-a8bc-49f7-81f5-0048378cd1a2,2026-06-17 13:01:38,HDFC,SBI,ra****16@okhdfc,vi****25@oksbi,38744.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100111,2283,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
58367fd1-78ef-4f0d-bbe5-a1e82bb51471,2026-07-07 22:54:09,HDFC,SBI,ka****54@okhdfc,ne****18@oksbi,2742.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100076,2791,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3086c9da-6461-4dbe-a217-8e860d5fd44c,2026-07-11 12:16:59,ICICI,HDFC,ar****64@icici,pr****17@okhdfc,42303.0,BILL PAYMENT,SUCCESS,HYDERABAD,TELANGANA,DEV100190,1024,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2c65369b-fab2-4b02-9ac4-171cffbaeddc,2026-07-04 04:29:30,SBI,AXIS,sn****22@oksbi,ka****00@axis,19700.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100024,144,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
04d77a47-e601-46c3-8396-f13e66fd9b1a,2026-06-20 03:55:37,ICICI,AXIS,pr****66@icici,pr****73@axis,16837.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100088,2775,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
627581fa-e2a3-4133-87af-c462bfb96c94,2026-07-10 06:59:49,AXIS,SBI,ha****04@axis,ma****71@oksbi,15304.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100187,767,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
4cd4db20-636e-496e-a173-62d66a256f60,2026-06-25 02:26:15,HDFC,ICICI,ro****05@okhdfc,ar****05@icici,46089.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100090,1081,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
ac721827-bbc6-484e-9aa2-2a361b87bcb0,2026-06-18 18:30:40,ICICI,HDFC,vi****93@icici,sn****47@okhdfc,19267.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100169,2665,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b9ff1793-5c2e-452f-990d-1e357b1dd12f,2026-06-24 04:11:03,SBI,HDFC,di****71@oksbi,ka****67@okhdfc,30012.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100126,235,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
62894a1a-421f-4a18-8f61-73bdd63039c5,2026-06-18 07:40:18,ICICI,SBI,si****58@icici,an****82@oksbi,24755.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100070,639,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
7a166ade-003b-43c7-974c-5f0fcd93b93c,2026-07-03 00:38:22,HDFC,ICICI,am****49@okhdfc,am****54@icici,31589.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100012,2632,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
953a22db-c997-40f5-9fad-1b3f1923b5e1,2026-06-19 23:15:06,ICICI,HDFC,ka****31@icici,ka****37@okhdfc,46477.0,BILL PAYMENT,SUCCESS,JAIPUR,RAJASTHAN,DEV100083,1999,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8f80ddb5-0b36-4ca7-b7f7-90cb811335f7,2026-07-08 23:30:25,HDFC,SBI,pr****83@okhdfc,ka****88@oksbi,46738.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100183,563,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
16f89e8f-d9b9-4cd1-bf5d-7f030a2a629c,2026-06-18 09:22:10,ICICI,AXIS,am****09@icici,ne****59@axis,39379.0,P2P,SUCCESS,DELHI,DELHI,DEV100065,1000,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f1cdb5bc-a72d-4c8a-a692-3fa47bc7e692,2026-06-27 03:14:13,ICICI,AXIS,ne****78@icici,si****68@axis,14063.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100014,1514,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9a061da4-4cba-45a4-9e54-6fb08ec3e9e8,2026-07-09 12:31:27,HDFC,AXIS,pr****38@okhdfc,ar****83@axis,31498.0,P2P,SUCCESS,DELHI,DELHI,DEV100098,261,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
aa27d1db-84c1-4da3-84f7-014d06d76c68,2026-07-01 12:50:03,AXIS,HDFC,ra****38@axis,si****11@okhdfc,46324.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100150,735,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
43d11861-1457-4d9e-ac32-de67e5740056,2026-06-13 20:34:04,HDFC,AXIS,ra****64@okhdfc,ma****89@axis,49436.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100100,2495,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
f71159b3-ff05-4f1f-9f93-7c1c56bcad66,2026-06-19 05:43:33,AXIS,ICICI,ri****52@axis,ka****55@icici,45979.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100024,325,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cadc6317-562b-4f92-8c05-18c41f7f369f,2026-06-26 00:44:30,ICICI,HDFC,ni****98@icici,an****58@okhdfc,17324.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100131,2702,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a382a354-7500-4a61-9551-58ad3e9a4fe4,2026-06-13 18:17:01,ICICI,HDFC,ra****08@icici,sn****52@okhdfc,40056.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100136,1633,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
6e098154-6bb9-4502-b596-7415f6c67c93,2026-07-12 05:37:54,AXIS,ICICI,am****84@axis,di****60@icici,22289.0,RECHARGE,SUCCESS,AHMEDABAD,GUJARAT,DEV100116,2774,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0ac3a8c8-94e9-47d6-895d-5cfbfefa7046,2026-06-16 08:30:56,SBI,HDFC,di****66@oksbi,an****29@okhdfc,21634.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100121,1558,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
34c3bde3-508f-45fe-b801-d09b8e563713,2026-07-03 21:18:59,ICICI,SBI,ni****14@icici,ka****76@oksbi,9968.0,BILL PAYMENT,SUCCESS,BANGALORE,KARNATAKA,DEV100196,1242,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
9cc488d4-c99c-4803-8185-be323e67975d,2026-07-01 20:24:11,ICICI,AXIS,ma****77@icici,ka****34@axis,14463.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100050,944,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e55979b5-871d-483f-9afc-2ecb76c661a7,2026-06-18 04:11:45,ICICI,HDFC,sn****25@icici,ri****35@okhdfc,32944.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100120,2777,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3b5b3e96-f233-4e38-85d1-ebd439998192,2026-06-18 18:55:30,AXIS,HDFC,ka****96@axis,ri****66@okhdfc,37963.0,RECHARGE,FAILED,AHMEDABAD,GUJARAT,DEV100084,1180,Invalid UPI,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
5fd4a3ae-a661-40fb-b933-181cb12340a0,2026-07-11 11:49:24,ICICI,AXIS,ha****39@icici,am****22@axis,25698.0,P2P,SUCCESS,DELHI,DELHI,DEV100125,1487,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
29804e37-4426-40e5-8ef2-115e9ff7dc4d,2026-06-22 06:14:03,AXIS,SBI,ro****53@axis,di****38@oksbi,12231.0,RECHARGE,SUCCESS,HYDERABAD,TELANGANA,DEV100161,608,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
98c4a519-2942-4003-9e65-3b838743f85b,2026-06-26 04:13:47,ICICI,SBI,pr****29@icici,ma****29@oksbi,669.0,P2P,SUCCESS,DELHI,DELHI,DEV100118,202,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
67666a05-5ac4-4f27-83df-5d093b8620d5,2026-07-05 10:34:01,ICICI,AXIS,am****64@icici,ka****71@axis,7158.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100046,1702,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
cf3cbfca-6fdf-4335-ab7b-af6577dd31ed,2026-06-15 00:35:37,HDFC,ICICI,pr****93@okhdfc,ni****91@icici,46848.0,RECHARGE,SUCCESS,PUNE,MAHARASHTRA,DEV100073,871,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
01e494be-2a2b-4675-86c6-a0f325ec5a08,2026-06-13 11:10:12,SBI,ICICI,ni****50@oksbi,di****30@icici,16033.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100017,2927,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
7bff4ef3-eee7-4957-afb7-6a81d949c9e8,2026-07-01 08:26:17,AXIS,ICICI,ka****61@axis,ar****03@icici,36693.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100003,2315,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
0d6393c6-d2bf-4b4c-89f9-ca83291a9f24,2026-06-26 07:14:12,AXIS,HDFC,ro****88@axis,ar****11@okhdfc,47504.0,MERCHANT,SUCCESS,INDORE,MADHYA PRADESH,DEV100072,589,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
098f922b-df92-4847-a1cc-a37369a7c32e,2026-06-20 13:55:49,ICICI,AXIS,ne****20@icici,ma****69@axis,22889.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100156,2493,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fb40aef4-5365-40a6-be15-036455413249,2026-06-24 19:59:34,SBI,ICICI,ma****40@oksbi,an****92@icici,7415.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100122,116,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1da94ff7-ca09-4bcc-a1eb-773a4bfde92a,2026-06-30 00:43:24,SBI,ICICI,ro****92@oksbi,ni****45@icici,37958.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100054,1029,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
939e230e-166e-432f-97f3-e7a7abd1f483,2026-07-09 06:59:41,HDFC,SBI,ka****82@okhdfc,pr****44@oksbi,26980.0,RECHARGE,SUCCESS,JAIPUR,RAJASTHAN,DEV100196,992,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
67d436b7-248a-4bbd-9b40-6eb74d17e889,2026-07-05 21:58:30,HDFC,SBI,ka****26@okhdfc,an****72@oksbi,20035.0,MERCHANT,SUCCESS,BANGALORE,KARNATAKA,DEV100161,2999,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
77dffc0f-4126-4b18-8490-83ed429a447b,2026-07-07 06:12:18,SBI,ICICI,ka****29@oksbi,ra****97@icici,15635.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100070,1844,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b2756c11-f5ee-4bfd-8f89-7b62ee642f58,2026-06-30 15:44:44,AXIS,ICICI,ri****44@axis,ha****74@icici,36322.0,P2P,SUCCESS,MUMBAI,MAHARASHTRA,DEV100153,1679,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
23844429-859e-41f3-bccb-9bbe55a7a95a,2026-07-01 12:32:53,AXIS,HDFC,di****78@axis,pr****42@okhdfc,33320.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100021,570,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
37bd0ae3-c85b-4cc8-b3c3-7dba3bd6ca6e,2026-07-09 23:00:28,AXIS,ICICI,po****81@axis,an****20@icici,14348.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100004,2270,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
390c06f6-cef3-4748-9601-21bd704ac123,2026-06-25 21:40:09,SBI,ICICI,di****80@oksbi,po****78@icici,47036.0,BILL PAYMENT,SUCCESS,INDORE,MADHYA PRADESH,DEV100184,969,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2dfd64cd-dd99-48dd-b66f-2893ce3170d3,2026-06-22 08:32:08,ICICI,HDFC,ka****91@icici,ra****80@okhdfc,11230.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100094,2803,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
6e2b2829-3fda-4ccc-8c0f-79a4ea80d97f,2026-06-22 21:11:26,AXIS,HDFC,ro****97@axis,pr****90@okhdfc,12742.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100154,2318,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8ac11c99-b1b0-45a0-971d-4730d07d86cd,2026-07-05 06:01:08,SBI,AXIS,vi****63@oksbi,vi****02@axis,16455.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100055,735,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
fe1a910b-3964-4c3d-9934-9eceee0b0e81,2026-06-28 17:42:32,AXIS,ICICI,pr****06@axis,si****53@icici,2242.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100021,518,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
88f4b801-2b3d-4563-acd0-ee977d20d0df,2026-06-29 11:10:00,ICICI,AXIS,ne****80@icici,ar****07@axis,12282.0,MERCHANT,SUCCESS,DELHI,DELHI,DEV100090,264,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
62f0b060-a55e-4dfd-83be-b1e616032a3c,2026-07-03 08:40:17,HDFC,ICICI,di****80@okhdfc,am****60@icici,21431.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100136,1722,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e890f30a-ca17-4dff-826e-f9a0a4874e9f,2026-07-07 14:56:32,SBI,HDFC,ma****83@oksbi,ma****13@okhdfc,3427.0,P2P,SUCCESS,DELHI,DELHI,DEV100167,152,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
aa11b63b-8898-4033-bc9c-3f6f9e9887ba,2026-07-06 21:16:51,ICICI,SBI,am****77@icici,pr****29@oksbi,48733.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100003,2820,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b25d6328-9eca-443e-9cbd-7baf3f4f81b6,2026-07-08 11:29:12,ICICI,SBI,sn****72@icici,pr****27@oksbi,38715.0,RECHARGE,SUCCESS,MUMBAI,MAHARASHTRA,DEV100087,2094,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
37706940-4da9-4509-91d4-956923e3a67b,2026-07-07 22:37:01,HDFC,ICICI,ne****78@okhdfc,vi****21@icici,38599.0,P2P,SUCCESS,PUNE,MAHARASHTRA,DEV100190,2648,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
8a59809c-57e5-4945-b0f7-bf4def59fef1,2026-07-01 09:38:48,ICICI,SBI,ar****63@icici,ar****78@oksbi,14111.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100090,1879,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a9e54bd9-adf4-42b8-ad0d-272bbb8e3bc5,2026-07-04 21:18:04,SBI,HDFC,ka****36@oksbi,ka****26@okhdfc,41044.0,MERCHANT,SUCCESS,PUNE,MAHARASHTRA,DEV100041,2762,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
717a51f9-55f8-448e-b94b-af11acf540df,2026-07-10 01:06:25,AXIS,HDFC,si****95@axis,an****19@okhdfc,28610.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100015,2356,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
aba8c079-051f-4311-ba1a-47dac0854bc1,2026-07-07 04:08:50,ICICI,HDFC,ar****43@icici,am****33@okhdfc,43902.0,MERCHANT,SUCCESS,JAIPUR,RAJASTHAN,DEV100003,462,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
a59d0631-15c2-42cf-81e3-473baa3c4ad5,2026-06-20 12:09:57,ICICI,HDFC,pr****79@icici,si****36@okhdfc,25678.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100100,2515,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2078c24a-c942-4e13-bc12-74ca823f74e2,2026-07-06 02:36:59,AXIS,SBI,pr****45@axis,vi****97@oksbi,12421.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100132,567,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2470e344-458b-49d0-b6ed-27ec4a7b71e6,2026-07-07 02:21:08,AXIS,SBI,pr****11@axis,si****08@oksbi,19538.0,P2P,SUCCESS,HYDERABAD,TELANGANA,DEV100166,328,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b6284a87-4f5d-4288-bdfa-8c42b00c14e4,2026-06-29 17:00:07,ICICI,AXIS,di****34@icici,ma****71@axis,35630.0,P2P,SUCCESS,DELHI,DELHI,DEV100137,2362,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
eb877a7c-bcc2-43aa-925b-405357fcfac3,2026-06-26 01:43:49,AXIS,SBI,di****93@axis,an****75@oksbi,10754.0,P2P,SUCCESS,DELHI,DELHI,DEV100037,1026,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b12f2907-2ab9-443d-8ac0-48eb81d01583,2026-06-21 02:38:41,SBI,HDFC,pr****34@oksbi,ni****41@okhdfc,28561.0,P2P,SUCCESS,AHMEDABAD,GUJARAT,DEV100089,2990,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
3901fcf8-e116-408e-a3b9-8441b81c33dc,2026-06-16 18:40:31,ICICI,SBI,sn****34@icici,pr****21@oksbi,36672.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100023,2785,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
40b33aba-4239-4081-ad41-ab94d7764efc,2026-07-11 04:22:02,AXIS,HDFC,po****60@axis,pr****19@okhdfc,19331.0,RECHARGE,SUCCESS,BANGALORE,KARNATAKA,DEV100103,2709,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
e7324dcb-4c9a-494e-ab25-ce6f3f371dd1,2026-06-14 10:35:36,ICICI,SBI,pr****34@icici,pr****35@oksbi,27741.0,P2P,SUCCESS,BANGALORE,KARNATAKA,DEV100054,2675,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
1c26d768-8f86-4e7a-84b2-48487a1a3563,2026-07-05 08:22:37,AXIS,HDFC,vi****53@axis,an****74@okhdfc,26966.0,BILL PAYMENT,SUCCESS,MUMBAI,MAHARASHTRA,DEV100053,1792,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
431b56d6-5c82-44d0-85bd-295faef155e4,2026-07-07 07:20:09,AXIS,HDFC,ar****03@axis,ka****30@okhdfc,25364.0,BILL PAYMENT,SUCCESS,DELHI,DELHI,DEV100020,486,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
62bcfda6-c0a1-4d0d-9935-fa258ceaaa93,2026-06-18 00:28:08,HDFC,SBI,ne****95@okhdfc,vi****66@oksbi,35684.0,P2P,SUCCESS,JAIPUR,RAJASTHAN,DEV100146,2255,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
df9b4df6-8dac-4681-9d36-b30992825c8a,2026-06-14 02:31:38,AXIS,SBI,pr****53@axis,ha****59@oksbi,43529.0,MERCHANT,SUCCESS,HYDERABAD,TELANGANA,DEV100076,403,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
2fb6c631-fb48-4cc3-9a43-19df0cefcbe7,2026-06-26 14:30:55,ICICI,SBI,ma****40@icici,an****59@oksbi,5350.0,P2P,SUCCESS,INDORE,MADHYA PRADESH,DEV100094,1716,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
b1e6b548-61b7-4a6d-be77-ca67f1f9c34b,2026-06-29 12:21:11,AXIS,HDFC,ar****37@axis,ne****60@okhdfc,35714.0,BILL PAYMENT,SUCCESS,PUNE,MAHARASHTRA,DEV100128,240,,2026-07-12 18:25:28.953779,dbfs:/Volumes/dbacademy/default/myvolume/Project%20Sentinel/upi_transactions.csv
